CO2,NO2,TEMPERATURE,HUMIDITY,PM2.5,PM10,SO2,O3,WIND_SPEED,AIR_QUALITY
0.281393606,51.13071593,21.32540299,57.5579981,79.36683763,,25.42587967,238.2665741,1.754237432,Moderate
0.692132729,42.09857502,28.74038533,48.98757615,127.3625146,42.02786463,13.03626146,37.09350084,2.477664677,Moderate
1.086712569,43.24558622,15.29386777,52.33572636,85.55468763,165.9705001,18.11925933,51.77060931,6.737008408,Poor
1.94504678,50.69851348,23.91083277,72.04543552,57.56278776,128.6824001,,46.71054421,7.503505524,Poor
0.473014784,43.01513599,32.33540709,31.96347071,84.12591548,163.6832886,47.33557526,44.97328884,9.180828027,Moderate
1.470035311,12.59782888,18.98540673,60.35676404,62.09449553,170.8695724,6.121051613,46.19846217,5.210221708,Moderate
1.053512892,58.49105225,25.82815215,31.58718827,16.82836421,186.7827736,7.013916762,31.43674717,1.808431773,Moderate
1.595239082,58.45513151,18.47523186,55.15662363,13.99533073,16.94494654,27.35566941,58.34307187,2.035098431,Moderate
1.779449624,43.34321288,17.97591939,44.96916869,116.0495034,49.82295696,17.54032242,,6.929698638,Poor
0.509022715,16.67399862,20.55705552,40.93569445,144.7343524,19.06663574,18.91203929,51.14567835,4.478443506,Moderate
1.446097816,33.11477805,29.46895636,57.01497034,121.2668244,129.6227797,42.15072451,29.73506862,3.090460283,Poor
0.636337518,10.55156322,20.19083566,50.38740525,39.91655333,177.6877155,6.918815527,59.35442989,,good
1.899306811,50.32018086,29.28105447,57.44364008,52.30197351,43.97337076,17.25420823,26.33773886,7.78543916,Moderate
1.779271529,32.61591423,26.54399773,69.18691255,102.9411266,34.6495581,10.27754555,27.16955135,5.987527494,Moderate
0.43048251,59.62417511,,,76.47876089,126.7963177,10.02177126,35.15372934,8.36186294,Poor
1.500054623,164.2339751,19.09360218,62.97529908,34.8671052,38.84697824,32.95801678,75.35307645,8.181488703,Moderate
1.500080477,12.92754646,18.58511224,73.30507727,10.28685237,101.2793,29.314855,59.71212866,5.608210502,Moderate
1.663039221,40.17242967,16.77209428,54.4812231,107.2309314,154.6430798,25.42416143,60.89918378,1.171390683,Poor
1.875363186,18.85748947,24.8465096,37.74626556,98.5566935,65.72938449,37.82151072,51.96013794,,Poor
,29.8797199,29.87187832,70.1501036,60.50369456,196.9180422,27.30519892,50.9762796,7.098500639,Poor
0.977501034,27.73110788,16.6692817,68.2220364,104.9500098,173.70369,33.44284256,23.23543576,7.846343254,Moderate
1.408831752,13.97096845,25.00802291,63.39339534,10.64888772,195.8260641,24.09601419,44.3318086,9.377269051,Moderate
0.906401193,41.83348411,34.86510031,75.82102723,136.8845286,119.8688102,15.45345189,76.54244601,6.948764386,Poor
0.688428257,21.22202859,27.41857135,63.68227087,133.0746722,128.7879045,24.88910215,41.26821052,9.11337266,Moderate
1.760730173,53.58917833,-7.924163732,68.11513123,35.20573155,,6.689963817,21.00649656,5.478845991,Moderate
1.219528353,11.09116984,,37.16407294,34.51255671,84.07033479,25.78836077,70.04358839,8.122174513,Moderate
1.463540379,42.93538878,23.92839033,73.22166234,91.09819163,95.47769995,20.41309754,73.08243363,,Poor
0.552424043,32.60995141,24.51092075,33.55174445,25.02816751,116.8555674,10.14306858,39.81252085,4.587033017,Moderate
1.96828151,13.11458991,23.65632004,34.23441709,98.20528522,147.7488558,23.49420778,,7.667018804,Poor
0.6543865,44.74755445,24.68154139,74.91932333,77.98504394,105.2615361,32.99257542,59.64264927,4.830002899,Moderate
0.546120234,49.10140438,30.47982756,50.12031296,22.76218999,74.20298092,18.04279952,75.23389128,,Moderate
0.535820643,59.18394626,25.01207142,71.03480804,91.48772593,67.79975267,34.0420769,41.94281467,1.274468931,Moderate
,52.32571693,23.33131657,36.77297684,,87.9252415,31.82988679,76.01144968,5.287044641,Poor
0.220436561,39.00861846,25.45153199,71.28554758,126.2841179,180.7259103,42.33258084,60.36219774,2.928446284,Poor
1.597543329,32.18751097,22.73081014,47.13225733,50.2675118,79.67866378,40.75096979,31.08619064,7.44968743,Moderate
1.299116076,34.06720758,26.87121871,62.82048018,16.68421778,78.1905216,30.2476444,17.05269908,8.848954574,Moderate
1.857515389,37.25134594,34.33691,59.16261962,97.12188527,,11.99003644,43.66591257,4.621334856,Poor
0.774156135,58.25593482,32.39938319,37.36377818,50.32671361,171.0898267,43.36101352,19.78043969,,Moderate
1.911092864,15.32965152,23.96638111,32.84893635,75.49517985,165.3774297,36.31830029,37.40759697,8.611703905,Poor
1.472343219,42.76209903,19.54359114,38.28740885,92.26197642,25.16876677,12.83937477,42.84242473,,Moderate
,36.62103411,27.9700964,60.04560028,26.45395845,157.9754154,40.87688495,37.70213809,3.563674089,Moderate
1.456691085,57.57016711,27.59115394,68.4724447,41.24606918,60.06873652,5.683656687,31.22536827,4.28575306,Moderate
1.772441523,59.60790074,15.02707251,54.64097923,116.569174,147.8426098,16.71775732,51.8814253,3.281114167,Poor
1.340126762,18.0379948,,69.63790568,145.7863362,110.3059003,12.36037419,36.14112138,3.87385192,Moderate
0.791596182,30.34539804,24.53686937,63.36061686,131.9458543,169.3747768,23.57572943,36.46174646,4.215177714,Moderate
1.049986865,39.62038923,28.29969807,57.84392216,121.4367228,16.14400719,29.55277256,18.91856502,2.630962393,Moderate
1.728552173,30.58827708,15.18108323,72.55753677,68.00698968,137.7457138,16.98582367,47.1601324,5.813208792,Poor
1.275343584,24.10935373,20.28552526,31.39261204,24.03675594,28.41662864,41.18344191,67.99711817,8.706566152,Moderate
0.475146451,59.74331586,34.15868242,58.88158772,97.16857168,30.57940707,8.943819534,64.05681931,5.178985703,Moderate
0.683619247,22.96483794,33.88897165,51.45311847,84.22902576,118.8949839,43.3882727,,7.795613837,Moderate
1.945837734,59.20417346,19.04031337,31.09566644,89.91021416,167.8959528,27.63997187,41.76925947,9.825833976,Poor
1.745142953,44.63129761,26.54558058,34.13684178,113.0561377,19.92254772,34.10743467,21.98913875,2.232699711,Moderate
1.340121538,56.35889097,21.74691094,42.33293079,65.52224344,162.3322837,47.33020494,28.3756023,1.102507013,Poor
0.261899338,40.38683974,29.20485597,77.64075085,114.6567998,22.28194777,33.59567203,66.71813914,,Moderate
0.535733319,44.0249651,29.05267546,30.26567378,69.0658872,73.39214484,6.315852994,26.74477616,9.09918589,Moderate
0.727779389,58.85870921,15.38232189,58.71437875,,145.1062871,7.198975408,29.77786046,6.275641187,Moderate
1.527502247,24.87742257,30.08496519,32.52865519,110.2823035,117.0667888,18.25181251,12.82276678,4.455540048,Moderate
0.994754902,50.3922971,19.21409928,39.75832586,53.08444312,122.2616761,18.85587668,33.8733511,6.852672767,Moderate
,46.21694086,15.96372025,47.25418728,38.74561059,108.0319712,45.74385221,44.34295031,3.731078948,Moderate
0.84021089,30.55478013,20.34804056,47.04792857,147.7748993,163.5865447,6.724731488,30.90705102,5.546476165,Moderate
1.171084326,48.78059255,22.42225877,67.67360553,146.9596169,41.41534278,47.36994008,52.42105017,2.540662695,Poor
0.410416473,57.82506991,28.13262147,51.56508532,62.28273399,134.9275365,44.27786598,,5.89122883,Moderate
0.878499973,35.9204011,22.43448133,50.16053166,372.6646967,167.1916317,34.19036188,71.89716218,6.556188259,Poor
1.452853634,50.08640415,16.32887689,79.88141487,25.29816962,74.71981179,5.487988972,53.73567791,2.831819702,Moderate
0.273311844,26.25950321,22.7896379,59.64200903,90.25878627,25.193784,18.88594271,63.76625649,9.838696408,Moderate
0.530128118,46.87911508,18.04208566,54.55478647,123.9097878,109.8338202,46.87041697,36.12451584,1.431619592,Moderate
0.536678747,30.70648763,34.89638588,64.19332259,105.0567988,67.03764426,,78.11317447,6.50942793,Moderate
1.918757505,22.36155372,20.78489544,71.90774875,122.473358,134.7582949,41.46295015,46.23408799,8.791545134,Poor
0.604288681,44.4442651,26.81275668,71.61817698,48.9023936,97.75100991,16.28536595,10.47517218,5.283479958,Moderate
,48.99254944,27.15810428,43.23175135,91.90716013,26.2675255,40.24936908,20.3670559,5.52292846,Moderate
0.447537699,30.46670032,16.41864432,63.55787367,78.32602785,147.4571683,8.963022919,28.16144197,1.553887307,Moderate
0.394204569,,22.60801098,61.57094606,,143.1881485,43.2766561,,3.844943991,Moderate
0.885603542,18.40071039,32.8374429,32.48071867,12.9362425,148.3951123,,12.23961221,1.343825054,Moderate
0.725860367,12.10465948,34.34253231,37.97461313,135.2006175,70.1039887,28.65023495,16.96473583,3.052556352,Moderate
0.247720359,52.20852245,23.88087498,78.66913096,101.1389445,175.8937387,14.80602422,48.79268788,3.074453536,Moderate
1.397354997,33.07387323,17.37005247,77.90590045,144.4248562,192.6678533,30.53157873,24.96608475,5.687340275,Poor
0.571558289,47.5687543,29.7576997,46.59857524,63.9303978,,16.37206211,63.99262003,1.524674835,Moderate
0.226180398,26.21668766,28.55626401,61.13447705,41.04770827,67.07330095,6.652483664,13.45097637,,Good
1.084908575,21.80252317,26.07422971,34.2282689,29.91527175,72.65578958,,15.06500804,,Moderate
1.570719137,16.01045277,31.56938599,71.91152105,50.24928647,106.4586,13.50931977,0,4.696303605,Moderate
0.417144568,14.38213734,30.40316424,43.58165906,124.0812724,90.25314349,15.33798365,72.56419314,6.670311198,Moderate
1.193684926,38.59361356,27.42584898,73.27811916,46.35484139,62.11279669,9.930334119,67.18145901,5.997369903,Moderate
1.817397539,16.25928961,,55.35298234,56.9302589,91.06170225,3.468554033,42.53983466,2.392163634,Moderate
1.097061991,,29.18641657,,29.1070229,60.04140315,25.8627922,30.2166979,7.610383363,Moderate
1.210298956,38.2865982,,,136.6626891,,,55.13297086,9.447204156,Poor
0.532137835,29.03116467,32.97121209,57.3347841,46.20672288,53.99117339,46.91730734,78.7856688,3.453019739,Moderate
0.334191159,23.28000213,28.52355124,65.93698089,122.9898848,41.42064633,26.67481343,16.01372717,,Moderate
0.507597657,36.3520732,34.62385058,71.18118054,121.1361146,60.93318373,46.9366359,27.19421018,3.977136923,Moderate
1.240904254,,21.37733637,65.36985,35.46554297,45.2205732,34.45024531,56.71458141,4.032297218,Moderate
0.615934634,38.99918937,23.75322656,63.56354126,15.85989709,84.55467606,13.98036389,24.20954914,4.761725892,Good
0.351392251,26.2292915,29.75739037,50.34024005,24.90850474,,10.56626829,,9.492086954,Good
1.081014968,26.18051096,31.58573599,46.05810763,,60.81185397,18.0540409,19.0848076,4.718750309,Moderate
1.512212902,37.54286853,,74.54277675,89.35181388,122.0302364,,35.73959557,7.344200195,Moderate
0.474570277,50.79734695,30.31093501,71.74736028,73.64817061,190.8016564,12.46575783,67.66612249,4.986434096,Moderate
1.026444361,47.80816644,20.35185353,37.52361355,14.88705987,199.3015312,39.05996953,67.52610215,7.79385276,Poor
,40.9745173,16.55298669,41.49133629,103.26987,,34.92106988,75.57974011,9.398018991,Poor
1.153371041,58.4096714,24.64082116,59.8577653,19.21111429,,22.94548522,38.32576192,,Moderate
1.65820411,,31.91208726,61.18715424,148.7722525,121.8103792,3.275642211,49.61041515,2.223394726,Poor
0.705390252,14.39332496,24.12473018,42.16983416,55.74098877,56.65478948,34.45782457,39.22137987,8.203277696,Moderate
0.705733741,44.0558927,28.65234442,32.00295595,6.553718166,64.22875318,40.83938871,58.43047357,7.283052317,Moderate
1.316557192,37.00059573,28.14706964,,148.3818785,91.98977509,32.79280471,44.45513283,8.678556808,Poor
0.535826106,35.37338669,20.63042397,58.03391475,10.84140022,83.63013683,46.02456147,55.55518246,9.309695574,Moderate
0.568971732,35.86345282,32.30591518,51.3743227,68.49548364,46.10184806,28.46273504,56.8588445,9.120210608,Moderate
1.87891127,49.02627576,19.93647738,32.51215049,42.21384504,189.038909,3.602617527,10.64406283,8.852165336,Bad
0.314074947,58.79368775,25.42919277,63.08888662,,23.29920316,19.4802065,66.09600748,2.218769648,Moderate
1.097195958,37.47647679,27.71909414,58.39871487,372.7604217,113.6152287,3.945720927,17.31362217,5.650624404,Moderate
1.672426579,48.99226976,21.02530522,72.16630839,8.199591559,121.6504471,47.53556094,56.71908714,4.997017047,Poor
1.646609738,51.6067089,31.5878933,53.71275105,109.6995793,128.0982064,21.12096757,68.56341473,9.6032692,Poor
1.804057605,15.07104142,24.52873973,73.70358867,0,41.15595753,10.74235212,60.93055255,,Moderate
1.61947498,14.91978249,18.50443544,46.26055981,,61.8417978,45.80873836,63.92882509,4.616143033,Poor
0.552769152,47.91192379,21.95882823,67.41779268,70.50222402,558.3082013,24.53562585,77.94676195,4.437820409,Moderate
0.359664561,28.00682037,15.3389533,64.55279064,32.56867112,174.8010802,33.23837708,13.99929035,4.924434682,Moderate
1.032823614,17.50845004,22.84916372,67.61989412,54.56811108,17.45702264,39.84667697,70.38726141,4.644197328,Moderate
0.446273536,45.39175486,17.03786202,50.10136084,14.25021066,,25.91098827,12.29778492,5.145094068,Moderate
0.324850342,56.69375088,25.86049168,,129.5712049,50.61123287,9.12494544,78.98668933,2.53137377,Moderate
0.847084072,,21.86334706,41.60090902,142.6446004,36.08368912,21.16374052,77.98539383,3.270008208,Moderate
0.761079937,21.02431045,24.18530394,105.4633056,41.37746948,101.528314,15.86232009,21.37488908,6.085650547,Moderate
1.326547848,45.33886084,,66.87130429,120.8050882,147.3346274,,29.40808914,1.909254218,Poor
0.828577234,41.31101608,15.15328065,65.8198556,127.1139796,51.83228269,9.139815933,13.26793739,5.885572369,Moderate
0.765840766,44.87357308,23.45096857,60.28189447,114.4943745,68.18957189,12.56502209,28.7511508,3.525720219,Moderate
0.985027752,39.38846804,21.68099931,35.14212961,96.46171093,105.4559214,31.74781676,10.97643131,1.899386893,Moderate
1.160229966,19.25977839,15.77859927,45.42341407,97.03790046,28.4862136,14.60737439,44.63799196,6.444550118,Moderate
1.866023323,33.02697486,19.52250662,50.98136914,127.8944068,105.7078105,14.50301874,36.94711058,7.182571972,Poor
1.132993374,50.8648885,24.72000988,48.02134136,24.60651049,145.9098084,30.1159978,37.80308204,5.481786723,Moderate
0.800298509,35.29263465,31.33558933,43.76195905,143.2024166,46.23896853,28.09969732,44.04741397,5.789061752,Moderate
0.867155865,13.65979619,27.27208228,58.96572333,24.094601,124.8316547,43.50665969,55.65848042,8.886631137,Moderate
0.742480173,46.87168844,30.08529947,56.56470092,67.88567804,115.2728302,21.5559423,41.03242245,2.785352859,Moderate
1.506964401,34.33344707,28.54241279,77.08459933,76.95468718,169.4701504,27.59445372,62.66864632,3.363702511,Poor
1.052249187,13.67483737,25.83409625,60.34234778,80.12123722,112.1838789,40.3243244,71.67736038,4.768830914,Moderate
0.247757967,21.03059764,30.93362794,64.45438269,88.75389669,114.9401944,9.369293057,78.49541769,5.455503511,Moderate
1.932767146,41.578011,15.5507344,59.96510581,95.72387728,66.63913709,4.708015171,45.02508523,4.839327109,Poor
0.701563636,16.50431201,17.29865994,70.19072726,96.56152492,175.4061337,28.92933449,56.81272781,1.861211045,Moderate
0.610283293,41.70028515,15.24808073,133.4303796,122.4028803,104.572011,23.49531257,37.87751644,5.836752447,Moderate
1.015919903,53.83253809,21.90683904,49.59552815,138.7835452,84.60797593,22.31384653,63.25315159,5.562371045,Poor
0.574195259,14.43002148,28.45405988,,70.11638455,415.0496035,20.34383342,74.50204154,,Moderate
1.94525233,12.89213383,21.70416095,57.66855949,59.78668599,159.947778,3.345817992,14.59205355,7.061651081,Moderate
0.493281969,46.82010075,21.94554078,31.50130027,,136.2693448,11.38158108,34.87027503,2.562149297,Moderate
1.865446971,49.31390997,32.54940093,49.43631739,93.19064963,107.6621721,49.49942716,63.45273357,1.637845306,Poor
,27.29415285,26.6561367,,123.9706997,175.5762309,36.97344258,33.5793391,8.238350389,Poor
0.221878054,13.01336951,23.10205389,63.63823072,57.63251186,34.36218146,8.303505592,34.80967944,9.253886547,Good
1.558177173,44.16240141,23.15168417,58.17041822,44.02842779,122.4398598,16.85096438,56.36603019,5.289584107,Moderate
1.202173207,54.33021076,19.83954261,45.16429454,133.1341753,150.5333494,17.25078511,16.92780364,2.244088781,Poor
1.188607996,58.5697547,18.20049873,30.9572434,129.9414083,195.486355,8.321867493,63.88406152,3.819256664,Poor
0.724212452,24.36194958,32.64832737,,41.58522943,,4.377073826,73.06354112,2.34876519,Moderate
1.374942994,,16.03337443,78.86399663,116.468334,90.94226203,30.85070459,59.19168095,6.498518731,Poor
1.207352596,,29.02339723,42.9914069,313.3331103,144.9437634,5.442406612,45.45849999,1.402762905,Moderate
0.521380392,50.24944998,34.34070551,79.4210497,,33.93145321,46.34449595,48.36150481,7.590706935,Moderate
0.219507773,43.82566929,23.78299633,54.39171593,31.50794134,173.8410198,28.6189204,71.72021145,7.910748308,Moderate
0.645226583,30.21593841,30.22075581,49.3661259,55.58062658,166.6402455,32.0987058,,9.041811251,Moderate
0.526219519,49.25082719,19.57353559,39.08894336,111.9995265,52.16859784,41.38928837,,,Moderate
1.431619448,,18.74823888,71.4277799,106.8055808,32.88849356,24.65347205,30.03813248,6.766392023,Moderate
0.513859572,41.92629738,27.01302133,67.58734962,75.07767132,121.6608231,46.45895465,52.88790413,1.628757286,Moderate
1.870973413,20.00751221,28.37145293,79.80788367,146.8419969,76.74867046,7.047457194,79.31557742,5.042333825,Poor
0.66696218,41.80886824,28.48039838,74.49566882,116.156412,40.17040337,21.00873002,52.95955787,2.48260608,Moderate
1.402553246,49.43074823,17.63430057,,11.54694784,159.8846054,41.1984465,33.30651729,9.538344264,Moderate
1.85574011,37.11186027,33.03880393,75.21216457,81.50025612,21.5044613,25.65376113,30.1706495,9.346297685,Moderate
1.197520405,17.94540838,34.41353091,47.0659323,23.28672174,133.9192194,45.56236047,58.52466796,5.873556539,Moderate
1.974170817,34.43215952,32.57957801,41.0055663,83.46150461,,45.61270496,48.97728522,4.650574512,Poor
0.684637816,40.31264689,34.25536701,35.93545478,10.77265872,163.1513485,26.40358385,65.45329568,7.621461881,Moderate
1.176760342,,27.02148334,59.84259384,56.45061905,,5.309974346,53.63201036,1.782456046,Moderate
0.864044551,25.23395695,21.05831458,76.57774572,28.18256569,62.78557939,4.859202808,20.76245185,4.437622171,Good
1.290394675,49.0380793,27.6184358,41.3260813,15.01035585,146.4280358,47.82407045,,7.97395089,Moderate
0.826859841,46.53252551,21.31254688,43.05242631,55.10903995,106.8975342,48.0250296,38.76724256,1.600752294,Moderate
1.765813452,59.23348698,19.48586967,30.56512683,33.49061021,59.09238397,27.30454275,36.34182719,1.211131195,Moderate
1.144561577,15.52370566,27.3059605,35.26966091,77.22884181,101.8402658,30.12777378,50.53908628,6.136148576,Moderate
1.74931505,,26.96714969,54.254733,147.4655845,78.28284541,39.0418982,10.89357986,8.032205966,Poor
1.388355278,52.71925467,30.12427228,60.48487126,134.145476,167.0402747,25.79842673,71.79855435,2.980596293,Poor
1.202242272,53.54845619,,70.33325265,13.64451217,48.62626559,36.51167172,56.91777832,5.040205503,Moderate
1.889012822,32.97233842,33.52388137,49.76296577,143.0490548,161.3924821,28.8824556,0,9.002174821,Poor
1.326604478,36.16648156,25.76663887,66.51245948,,74.14835713,25.99816913,,,Poor
0.367584982,53.4311584,27.21560142,74.4563962,31.8651433,100.1608744,31.37825959,23.43112291,8.626195485,Moderate
1.768629062,,21.09502191,33.45229532,30.68726087,198.2027566,22.96532652,36.84741587,3.269821619,Poor
0.353629403,40.79927251,25.27708928,46.72005895,76.01895086,24.6716341,38.42924451,57.41127715,5.402768662,Moderate
0.571400693,37.69011204,,39.23162287,,41.61708875,13.85602759,56.85438455,3.710431178,Good
0.813919432,54.70496018,20.08783162,61.02368925,13.99600546,,30.84719352,15.92541275,3.429762732,Moderate
1.156438337,38.93377043,16.43423778,63.73931511,79.48763901,86.23574031,31.03049919,20.32171065,8.45540331,Moderate
,13.26022956,31.4596761,63.62536313,65.80352866,119.0912532,43.49637265,21.94742047,2.699831681,Moderate
1.176903998,40.09407948,32.10060403,39.05916395,40.14128579,80.87245034,38.96000981,52.60001152,4.670964342,Moderate
1.300617624,40.64697912,28.09301374,49.65519538,99.02736075,44.75915429,8.973822847,36.17570995,8.288096758,Moderate
1.905110011,21.23078059,31.71651856,50.90723941,116.6132603,175.3202024,7.03233139,,8.327878903,Poor
1.174941586,31.48284064,,43.79613472,41.21290599,46.60053567,,39.5712053,2.872221065,Moderate
1.658995995,14.77676569,20.40786573,38.03397924,149.3814955,27.44765339,46.8276858,34.20799992,8.46263602,Poor
0.369997329,12.07864295,33.18909222,43.42810837,39.66462569,166.7938883,14.57836762,10.37442921,6.006127546,Good
1.392540112,18.8264016,31.43273795,55.28170767,140.5358377,39.87018406,-0.2654114,14.31255897,7.201981733,Moderate
0.849753014,53.00698467,18.77081211,75.9198771,34.69634931,155.0314663,10.55352741,77.7650752,,Moderate
1.570915308,32.29513532,23.60854821,33.43568389,95.71936447,97.03623402,22.06857794,32.88594702,6.343352047,Moderate
1.510739761,40.42636363,29.02279189,59.67306914,113.956381,85.06012078,12.76772055,65.0065939,5.813854802,Poor
0.229858092,17.55289459,22.69022655,33.32316629,61.07252327,72.25186658,41.72312994,45.40664558,,Moderate
0.747636037,21.93885729,23.80646837,76.35553144,11.02894918,68.81221803,37.00612495,44.52732451,7.978685631,Moderate
0.952837465,21.84352795,15.07639845,55.06378223,71.4141494,188.1926644,5.447403092,23.86915193,7.992517496,Moderate
1.184078503,48.97922368,24.88424895,35.12839813,89.75875142,94.24508311,31.02415304,,2.05728309,Poor
,48.82984264,20.61366431,58.94033773,83.48416609,55.25376889,17.04952905,14.28516607,,Moderate
1.056890724,43.18948431,28.52052576,65.73594168,116.5138643,43.01093213,19.68477044,44.64879563,6.232299015,Moderate
0.247460554,,17.03784776,51.90893066,51.5239087,151.4248167,9.151413512,78.1201298,5.346049929,Moderate
0.891004198,45.8161694,30.75098172,37.32181283,95.36550409,108.0957767,37.28750683,15.81271305,4.196185876,Moderate
1.329874496,27.66257043,18.83185891,75.75303663,63.27205933,176.3929942,46.70391267,37.21960475,2.213072064,Poor
1.332917549,25.56538496,17.45841357,67.5132882,44.23109219,166.9721818,19.68571751,24.03283334,6.266094948,Moderate
0.369167492,59.8166958,23.61970441,52.11469027,471.509318,162.0771343,7.07112876,78.85181098,6.45594978,Moderate
0.92153255,,23.18824144,38.01128005,92.03645446,176.6304364,32.07350201,77.46723628,1.000475442,Poor
1.937048439,33.80090647,15.24206234,63.79114626,58.95192697,31.17210946,6.691203411,33.33574867,9.87392415,Moderate
0.639181358,15.24650892,34.10121023,68.90126216,62.00633378,90.69877868,49.93235791,21.80193339,6.44040084,Moderate
0.559412808,29.21633236,27.69342547,63.21096925,57.89925818,45.74422493,47.68500152,46.91176269,2.051908845,Moderate
1.80680908,56.65566657,31.65660754,30.81001987,20.46042475,21.00709276,11.62824249,70.18981432,2.250639147,Moderate
1.679348107,44.77336033,17.85700575,68.12234793,101.0354921,183.6802458,3.180023654,,6.258023099,Poor
0.614015907,33.19656884,33.65421016,64.10958446,106.6591502,156.0046896,47.28271636,56.40343766,7.310270182,Poor
1.894636656,36.5584764,27.4132096,72.62737106,38.50672367,92.9406631,44.99496866,15.06634752,2.479534159,Moderate
,34.94440767,16.02270763,64.94744142,120.6395366,71.25750765,42.55592661,59.38476564,7.180801483,Poor
0.375809805,18.3516973,29.62992981,47.68945794,116.1464609,24.28243981,11.92693295,78.31096039,1.199210059,Moderate
0.713171304,21.95900521,28.59240665,141.0415895,123.0856685,123.3745529,25.12837171,72.58639585,2.186293361,Moderate
0.394204569,,22.60801098,61.57094606,,143.1881485,43.2766561,,3.844943991,Moderate
0.328139567,59.33150615,25.66773258,38.37455445,115.200804,24.02176898,9.190348155,73.21354572,9.529595236,Moderate
1.933800571,56.35172724,33.58456107,38.75615701,106.0685041,41.61557377,18.4279892,49.67642735,4.152129529,Poor
1.308553739,49.64272095,22.3689784,39.33199699,89.40016901,178.0313761,,59.28730525,1.401130366,Poor
0.703962369,19.73112559,18.93851409,35.93218829,104.1611681,54.23502893,25.12317952,69.85765954,9.819229895,Moderate
1.971923925,32.90934434,30.01879597,61.2665085,,36.52136952,5.165250975,71.14889034,4.97080992,Moderate
1.4491072,58.99851647,21.63129398,76.92648917,146.7061544,130.2805029,18.77363448,64.48603332,4.863904891,Poor
1.877812908,16.07506882,25.78189105,63.08593413,22.31024664,34.57235625,42.27187014,31.26066961,7.64900226,Moderate
0.810253624,48.05119955,15.11011598,53.69606101,142.165779,28.4431337,48.40300858,21.67807935,7.662817278,Moderate
1.845737852,34.82305762,34.60737482,60.29984836,16.55868561,69.98461106,43.8336515,11.25705046,9.78412533,Moderate
1.820033555,13.44790082,21.93048336,34.079936,135.3910932,170.8058402,43.55022654,55.10962187,8.775129847,Poor
1.664831035,54.21032317,21.35173591,38.53541817,91.32812367,159.4293713,24.82446174,30.70269842,7.798935453,Poor
0.619327055,38.87966829,32.90692178,31.28448224,120.6816788,79.784507,24.38268651,51.28103253,9.735159994,Moderate
0.682514553,30.49524448,20.75265458,40.51592781,130.4353094,70.71748359,11.02610822,22.84205193,4.148755248,Moderate
0.664839899,32.51854681,25.31723805,59.76064171,38.86726735,113.9379013,15.48261712,,3.99536525,Moderate
0.862009639,31.30906511,30.47759311,66.13688761,13.64012912,142.2373032,15.46574056,68.5849483,2.534773505,Moderate
1.670729728,25.31268104,15.99958057,127.6699098,34.59271087,29.54594153,12.12405221,34.74342326,4.041729813,Moderate
1.504580189,42.83900524,29.75834787,58.92462541,100.8946884,94.94150381,15.61950358,33.32692184,3.068434376,Moderate
1.340353479,,32.8504658,65.43828276,115.7353791,151.2475373,47.59315339,11.57980082,6.905314827,Poor
1.981928418,50.07685559,34.54615816,33.84015242,28.44571022,130.1711932,20.71009951,37.834449,3.621643725,Poor
0.730038367,19.22381266,29.65398101,36.29775982,71.06918467,90.37045805,,55.99831873,8.245159239,Moderate
0.46081077,11.10617758,28.38400526,57.95296425,65.05045489,192.2555522,23.22612916,18.75622369,6.833882597,Moderate
0.773754505,20.18832296,,54.9979496,77.78208374,191.0649452,35.61157709,77.14648047,3.137645085,Poor
0.935721508,27.77465052,29.68887864,71.30323423,17.38343937,507.3816016,38.2371101,72.84570645,4.429904623,Moderate
0.824515763,35.41802735,34.69716806,57.49342814,12.65986952,115.6600954,16.0727511,61.13602578,9.012723014,Moderate
,16.44349337,31.09813554,55.3902532,141.4276246,57.04329491,19.55485583,35.70943909,6.865118154,Moderate
1.951418999,22.10225079,31.42396565,68.04256655,39.35397912,75.93516482,4.166408938,50.65577809,3.49322904,Moderate
0.450689731,27.48516149,17.03607366,,70.30080594,44.08271846,26.05110755,66.08200523,2.521935104,Moderate
1.115427244,44.00703859,15.8404935,35.86019528,90.06046815,114.5707188,44.04797254,52.28034984,9.750067383,Poor
1.621312657,46.92246046,17.68870259,56.90113527,115.8743878,67.93498285,6.549773043,59.61359426,9.935235804,Poor
1.554274153,49.1192742,29.45413915,73.11014868,129.5112276,153.2913178,16.68623338,60.33159743,4.080390335,Poor
0.364847732,46.14071516,28.44920996,62.48940234,120.7097151,127.2424974,48.97847679,62.70903351,1.072973772,Poor
0.336553991,29.96579579,17.48736798,63.09568163,132.0062141,179.0201567,12.72297814,45.68299468,4.38437612,Moderate
0.543237897,20.12402801,,43.40871839,100.4545787,48.02616102,41.66973142,27.85610557,3.944990648,Moderate
,25.16375738,31.13930982,70.28572628,,47.33522276,5.852104241,66.09464408,4.805815682,Good
1.170816035,24.35190666,17.25160781,64.43158147,79.86107838,46.53556464,26.74043112,33.39001157,8.615744795,Moderate
1.810689231,,31.51956425,72.94083856,78.36008988,180.2613314,-0.132926119,38.31636671,4.9739256,Poor
0.631211403,11.22934582,33.19253639,79.8591177,91.79163402,193.8458321,49.85191636,68.30255164,1.819326835,Moderate
1.687623439,,34.12094287,55.27543802,58.68366692,80.20899368,17.23007756,39.77495474,9.928143725,Moderate
